a,b,n,gas,dis,tm,rbc,gas_hp,dis_hp,tm_hp,rbc_hp
2024-08-30_014KS,2024-09-24_039CP,59388,0.20232762128013648,0.48712865399408645,0.48042994597182176,0.37661212779598885,0.07555826503014308,0.33467297390001793,0.3234557962061388,0.1322312755481796
2024-08-30_014KS,2024-09-24_046AA,51930,0.32916246473699745,0.5888350983324788,0.4807498565670958,0.34667893053077803,0.19924992237291755,0.45136763231623367,0.33645375105331476,0.1127217877148519
2024-08-30_014KS,2024-09-26_009ML,68453,0.32809229408443236,0.6262514246247914,0.4844914275807109,0.5749520196750338,0.21791494619585464,0.5208115947481355,0.430753166256506,0.2220817943616458
2024-08-30_014KS,2024-09-27_036RL,50616,0.2319884046769699,0.36536672442501367,0.3132095795489754,0.252547144576619,0.18579206847225554,0.38523895638538985,0.32624233712018846,0.11219354004348887
2024-08-30_014KS,2024-10-02_011CN,52747,0.023496712515635548,0.1437872444950453,0.20597284682432293,0.021238005400756887,-0.029111392190460415,0.1859523751188639,0.23226241852081037,-0.0711673306722129
2024-08-30_014KS,2024-10-10_019LR,55969,0.1960027291011849,0.4120778770046077,0.4586041972691975,-0.034552707853215375,0.11655479847175303,0.3509556457647898,0.268878044338125,-0.06801573574055961
2024-08-30_014KS,2024-10-16_020JS,58355,0.008144960620799264,-0.12262329108323856,-0.04170913792286097,-0.028796940798009023,0.071889780748038,0.06104209490086775,0.08058811331295651,-0.03748861285265066
2024-08-30_014KS,2024-10-17_048JJ,57383,0.14026707051342746,0.1187567026368179,0.06467928796485291,0.173029499145114,0.1533590151944829,0.13846978767359483,0.08211751947600593,0.041596239341029746
2024-08-30_014KS,2024-10-22_021CH,49025,-0.0683606961201828,-0.13699936966612553,-0.014740209204987453,-0.16836217213999913,-0.06644155525064735,-0.007906757117147655,0.06598151793372498,-0.13094939511096015
2024-08-30_014KS,2024-10-29_049WG,48071,0.2494321963463908,0.34411711181501775,0.20298204080535123,0.26511380348305724,0.14774487678594195,0.29673976623554743,0.186405478306218,0.08093511626516797
2024-08-30_014KS,2024-11-05_023LL,45081,0.2918289081574546,0.25978862121460133,0.28854321543611094,0.2169473752432458,0.23388984723823675,0.36312153261901764,0.34275862052105904,0.1796838059120882
2024-08-30_014KS,2024-11-13_025JC,79731,0.5277135447769603,0.8722814037782517,0.7272837180819525,0.4833282745951099,0.3835681783901076,0.812437032728099,0.5296085827465148,0.1609211358334733
2024-08-30_014KS,2024-11-26_050EH,64369,0.21016877536325654,0.4714062514333103,0.4000034556290499,0.254513912188309,0.09347645302160704,0.338222217001805,0.25694212161184055,0.0562743140913428
2024-08-30_014KS,2024-12-05_043AS,64369,0.41901011765682994,0.6832773597672015,0.5481037448149457,0.24237035750641553,0.2757046238315572,0.565673141568577,0.42990141662488485,0.1100331500278638
2024-09-03_041WF,2024-09-09_043AS,66899,0.311699267854343,0.6534327603375587,0.6058059336854846,0.3607561759004025,0.1899187698014025,0.5214060270925932,0.4273898216632637,0.12984721025858229
2024-09-03_041WF,2024-09-10_008TP,67242,0.281960542740331,0.5419536168120769,0.48897060149268207,0.3033740739051735,0.1456603641585237,0.399533670496187,0.29707839252836504,0.13555529352726306
2024-09-03_041WF,2024-09-10_045VS,53985,0.38050821294270354,0.623620106640564,0.5755968904311984,0.4741269535276788,0.26576541834768547,0.45813987174496384,0.4001240318677142,0.15580050719798813
2024-09-03_041WF,2024-09-24_039CP,72607,0.3487096775410942,0.6783594710608543,0.5990309490398132,0.4794428792769539,0.13966194125840206,0.4757439503652052,0.3708803198617255,0.18614537871763223
2024-09-03_041WF,2024-09-24_046AA,73589,0.3723479206191678,0.5937562948497508,0.5626447325352251,0.2860981197720336,0.2909339272493735,0.43044791502387936,0.36254416859639965,0.1312974229637179
2024-09-03_041WF,2024-09-26_009ML,81996,0.39772819903895296,0.6772587624414813,0.6054470058451322,0.4032637208400994,0.2443006326120214,0.5169137799145666,0.37809089414787117,0.10174159473492357
2024-09-03_041WF,2024-09-27_036RL,64531,0.19252517174287895,0.3541833267058144,0.3637943637157644,0.042514595174419356,0.12703798430151228,0.3597117453907514,0.27509004526861747,-0.004737509593877459
2024-09-03_041WF,2024-10-02_011CN,64838,0.2880333284749815,0.3277724241942481,0.33554944152737975,0.20248714005915167,0.15368197273795192,0.26110939885025275,0.26511060504384204,0.05351378188009801
2024-09-03_041WF,2024-10-10_019LR,73712,0.41071306000571545,0.5134131425986354,0.5644766001989979,0.17692188312184456,0.1612525284952483,0.4223870546284286,0.3866026937485521,0.11372921552208662
2024-09-03_041WF,2024-10-17_048JJ,71366,0.27452584477317604,0.3274949787399263,0.2991819566400945,0.20485141972198892,0.11167537159224084,0.18703652259547116,0.1160168116231177,0.06857506740568838
2024-09-03_041WF,2024-10-22_021CH,58750,0.06232795702314368,-0.04643401870151823,0.026177412943142492,-0.032142749232642445,0.1023145161635067,0.18961267653436256,0.21015130618225272,0.10436554970762596
2024-09-03_041WF,2024-10-29_049WG,61114,0.2854757867482114,0.4997427604372464,0.3965365348242634,0.2510142163583655,0.09028769180952294,0.33953077249477975,0.19139448658019936,0.029803246011598578
2024-09-03_041WF,2024-11-05_023LL,45745,0.2682236934870338,0.28767367957158746,0.3449379681070119,0.07272919803131378,0.14071930232875066,0.2896029962038267,0.22660137476626904,0.04406142539656053
2024-09-03_041WF,2024-11-13_025JC,77342,0.37738230556632724,0.7149044527114993,0.5641983240344978,0.6327500837788521,0.15036442657384225,0.540181857916393,0.35665619145869143,0.2901143220064633
2024-09-03_041WF,2024-11-26_050EH,79825,0.38263955498938973,0.5788286038699637,0.5593991299592513,0.22287005570639853,0.18690228375111148,0.5051899798810706,0.38849668586890856,0.09728299429682019
2024-09-03_041WF,2024-12-05_043AS,62316,0.3012740057255479,0.6025339372777417,0.564481400076821,0.13011998470671465,0.13503440660888547,0.3512168027426781,0.2782134828659508,0.010731130238133959
2024-09-09_043AS,2024-09-10_008TP,48923,0.24624894015173454,0.4563995599657091,0.4855875472403911,-0.013733177300125594,0.15576034336360656,0.4321119638083319,0.3635851792102593,0.03506814717034449
2024-09-09_043AS,2024-09-10_045VS,42190,0.16946048206531786,0.4473258680099647,0.3476191520422701,0.4460020781112064,0.048257535546056544,0.16971556262485707,0.10105564398231733,0.12895574128440065
2024-09-09_043AS,2024-09-24_039CP,57384,0.4310692084076898,0.5800097056679616,0.5782803816833965,0.2461225530785604,0.37090554181245994,0.5783096253831246,0.5095508580495609,0.16092020705481247
2024-09-09_043AS,2024-09-24_046AA,55016,0.3674429382701196,0.6343785984652457,0.5956123842032883,0.13917863167004332,0.2215682417799714,0.44925353691214454,0.32340475613390124,0.015093401420321019
2024-09-09_043AS,2024-09-26_009ML,65238,0.30061889922037843,0.6235878755286983,0.5483282344754675,0.3219021697544985,0.10213317757227335,0.40504257969207913,0.3041017116795642,0.11651161838688003
2024-09-09_043AS,2024-09-27_036RL,53544,0.28430869917393214,0.3583210365788973,0.3705026180565424,0.07619106136032042,0.2012011837747695,0.3375428065013977,0.303553379651807,0.011861368367729724
2024-09-09_043AS,2024-10-10_019LR,46818,0.23422693903740485,0.15714312060194413,0.2625843784504347,-0.02137476673566852,0.23356551122858088,0.31539610180240807,0.3437495882308874,0.10009415266804972
2024-09-09_043AS,2024-10-17_048JJ,45264,0.08537497604855754,0.19359914785976137,0.17153194753507395,0.23672810981192863,-0.0016834120726947105,0.07618966671004827,0.0421501687238167,0.09468340442968483
2024-09-09_043AS,2024-10-29_049WG,54994,0.3543757408673908,0.5945176143895996,0.47641465930256816,0.2777146316597408,0.09353442262013874,0.29730005891141537,0.1860108281804436,0.05969106201945401
2024-09-09_043AS,2024-11-13_025JC,54786,0.2484942129803968,0.5367765299083727,0.42944966575015525,0.34898104667964913,0.08844393505903088,0.3810217681655431,0.2807342859348944,0.15808176415799188
2024-09-09_043AS,2024-11-26_050EH,54347,0.08163769470729375,0.2808588908430287,0.27161326142833847,0.18181281306166894,0.0018538579567390638,0.23491150151993148,0.20442148577079042,0.030966549601248613
2024-09-10_008TP,2024-09-10_045VS,38822,0.17920220310803567,0.3842612072894074,0.3846474323318587,-0.027822770866704663,-0.03293396853348837,0.23592046057116697,0.10179114992881345,-0.09246809985149392
2024-09-10_008TP,2024-09-24_039CP,74310,0.40987056320213644,0.7781593645877758,0.7172990059691745,0.3516528999152958,0.2316257874189006,0.6080899155439969,0.48818765699088834,0.09022471941614561
2024-09-10_008TP,2024-09-26_009ML,56490,0.11319666185711542,0.42383461800294725,0.3635678594035801,0.16071019040126286,-0.06028790652207704,0.2571629880816175,0.12261908308648131,-0.0367349017211363
2024-09-10_008TP,2024-10-02_011CN,46553,0.0913282230462424,0.20888252318344885,0.2211658759437704,0.06857411539759944,0.039775649436898874,0.1474119486253121,0.09153540182036389,0.062137592984736666
2024-09-10_008TP,2024-10-10_019LR,53950,0.24279566892884075,0.4574542250393235,0.3939183411763032,0.07873242028628728,0.028170081765462155,0.1642284784202772,0.09588089697627464,-0.0913053592487817
2024-09-10_008TP,2024-11-13_025JC,56484,0.11332553795783246,0.48112255351581035,0.4104751734530096,0.40167146926080655,-0.034763925692709106,0.21747598147563507,0.126948311477274,0.15973727688858577
2024-09-10_008TP,2024-11-26_050EH,48949,0.1611230286104225,0.27576452799370915,0.21279615050761075,0.12622029598935747,0.030472929476366296,0.20473328613772554,0.1039929005298525,0.07167729427262932
2024-09-10_045VS,2024-09-24_039CP,43251,0.2188797613309859,0.4303244481829606,0.4017918296468931,0.2472036800157548,0.06757027754856051,0.3127550848193483,0.24036257343766765,0.052180096824581405
2024-09-10_045VS,2024-09-24_046AA,42437,0.09629935181664881,0.30661262433741726,0.3052406221992917,0.1559604542682663,0.11931096887811952,0.21191632856465506,0.2067051725816614,0.061807084380830934
2024-09-10_045VS,2024-09-26_009ML,52127,0.31011051129781797,0.6342035556169998,0.5540035578382748,0.490794367529435,0.189337308103773,0.5465936723141069,0.46525649882667,0.22144444464856633
2024-09-10_045VS,2024-09-27_036RL,40324,0.03528119970707208,0.12674527954201106,0.16807944899817026,0.06023604158999688,0.08081126248704815,0.23007299235444295,0.23804226238443538,0.03007339325885011
2024-09-10_045VS,2024-10-02_011CN,36249,0.19968632779353815,0.3650628424070227,0.3645586375982204,0.17011980989911502,0.11738990891475677,0.26526692287353665,0.24384112262668997,0.004231040754812383
2024-09-10_045VS,2024-10-10_019LR,42324,0.10173159262241065,0.15656624879822362,0.23402573808744542,-0.06636249706330516,0.11662002803489634,0.2579585918240731,0.27763255888797156,-0.053542903422052486
2024-09-10_045VS,2024-10-16_020JS,35869,-0.09708305917830821,-0.20430957865545651,-0.1986348279074271,-0.01947964714866913,-0.1027916214745463,-0.17872846816475862,-0.1980374735376774,-0.022657698877896957
2024-09-10_045VS,2024-10-17_048JJ,42426,0.1077847254503765,0.35776404001208456,0.2624670489113439,0.3575339730495232,0.01147816728849699,0.18435602195415218,0.1208321543201838,0.09448439776106288
2024-09-10_045VS,2024-10-22_021CH,34846,0.034638094471566475,-0.01737530253500147,0.045731618893795005,-0.13513110354749927,0.06289285177266322,-0.014075586421888994,0.0561336803139934,-0.11011645606891832
2024-09-10_045VS,2024-10-29_049WG,41857,0.24281913399483318,0.5217578637753331,0.42214100530529675,0.2618905169209493,0.10674664704699498,0.18032100151881741,0.15529628156702682,-0.003950790214846061
2024-09-10_045VS,2024-11-05_023LL,31043,0.12103954345540997,0.2780474086303115,0.282722501706506,0.15943709456244026,0.06684058863761043,0.168362927720637,0.16441734203402986,0.0791271005913939
2024-09-10_045VS,2024-11-13_025JC,48158,0.14664920578651514,0.4127648784650087,0.3317025110680891,0.2638133516858544,0.07104496003647952,0.3477089301830361,0.2804332304625689,-0.016341924132926938
2024-09-10_045VS,2024-11-26_050EH,46616,0.18641648981630823,0.2847433268409397,0.2963886271575942,0.21721947413918885,0.13100273338584192,0.3485864133002612,0.342068071093275,0.08023383932561844
2024-09-10_045VS,2024-12-05_043AS,38459,0.16044304017959568,0.3939636116109714,0.32739796737325044,0.34252531509717743,0.10822817183016467,0.23061021900473588,0.25871246886175514,0.10461603937077851
2024-09-24_039CP,2024-09-26_009ML,67563,0.20285116526529684,0.531756836127158,0.45201078294951624,0.482895727766493,0.0972923721896113,0.42522090860117034,0.33609913031558203,0.18280657947556073
2024-09-24_039CP,2024-10-02_011CN,51780,0.15296883755942886,0.28125047796290475,0.3013408347471336,0.09364107777669284,0.15681063064348155,0.26950068047808634,0.28303967665933416,0.029339420857931536
2024-09-24_039CP,2024-10-10_019LR,59748,0.3399631608832493,0.6245152019320759,0.5987258198094129,0.24575934353589962,0.14886839550697564,0.46019268966791016,0.37226748309948093,0.1635634270970425
2024-09-24_039CP,2024-10-17_048JJ,49506,0.08853883380948734,0.21437962166347194,0.1327762697497295,0.17131133815033173,-0.037071394546469794,0.06876916038529592,-0.05200004763747771,0.05579779849091442
2024-09-24_039CP,2024-11-05_023LL,32019,0.12166034800395532,0.34183309224106173,0.3502042810430648,0.1628540547654941,0.0017344196981020036,0.24923018772922395,0.18759104356737893,0.11492354352071626
2024-09-24_039CP,2024-11-13_025JC,69363,0.36610054704056233,0.688625936885417,0.6086462577292038,0.5583329618174814,0.19861361496985705,0.5110460830391756,0.36940284134019874,0.255331168077001
2024-09-24_039CP,2024-11-26_050EH,52592,0.232870331996023,0.3878684663086188,0.3185675787598318,0.20694005756929698,0.08640804294217437,0.3276770035282118,0.19628648309066946,0.07684841731484375
2024-09-24_046AA,2024-09-26_009ML,59713,0.33970962380093367,0.6275186997467055,0.5246544792376988,0.3785298729439231,0.1825195089999159,0.40376574370362883,0.3085179920162963,0.10578012134594461
2024-09-24_046AA,2024-09-27_036RL,72652,0.32977614427075097,0.5582420361306714,0.47811398927878623,0.36788591279409677,0.30493945419308954,0.4939300638926625,0.3941928312303089,0.13216135877241086
2024-09-24_046AA,2024-10-02_011CN,51315,-0.00615142326708811,-0.031314140664567176,0.043825156949299,-0.07422396741920317,0.056019715142073226,0.03437409324526586,0.09001723692799596,-0.006447342595113056
2024-09-24_046AA,2024-10-10_019LR,62811,0.4553914905478902,0.4740322311678219,0.4567284970508178,0.2275082811049682,0.2912548656935177,0.3913497304012366,0.3402988818560705,0.08994261089588423
2024-09-24_046AA,2024-10-17_048JJ,67327,0.29233598659284205,0.410815798348391,0.36795479762440747,0.1804858058300292,0.18585604735570907,0.3230323497535062,0.23444485268302404,0.07416217715778176
2024-09-24_046AA,2024-10-22_021CH,47110,0.055422065871459925,-0.0884617357211911,-0.03219083318616161,-0.026058760567116635,0.08373777315902635,0.10694028148894977,0.11443555222531031,0.0454313554706464
2024-09-24_046AA,2024-10-29_049WG,74887,0.4249730201479608,0.630069992121157,0.5421825206048108,0.34853747810929886,0.33414278391028723,0.5714007630937793,0.40208949216914863,0.13484132894205733
2024-09-24_046AA,2024-11-05_023LL,35967,0.28134234748117365,0.19815500592490246,0.2659044273801897,-0.005518336490499712,0.17076122913656974,0.2697393804661274,0.21120761307023553,0.0571565141364291
2024-09-24_046AA,2024-11-13_025JC,56192,0.3540814674684498,0.6350170925404205,0.4923123265705376,0.28179140598749663,0.18480498554755329,0.4677916756920048,0.2966564418059206,0.08280911751192807
2024-09-24_046AA,2024-11-26_050EH,71714,0.3042240124078233,0.616736900375363,0.4404166762759159,0.4032413143729491,0.170580205533716,0.3546068121317805,0.2106983515430902,0.11577529282591917
2024-09-24_046AA,2024-12-05_043AS,58862,0.3744148689429488,0.7218827036849261,0.6295092733292309,0.19211239636160674,0.17292139910721482,0.4717204369037998,0.34443171828984415,0.07761175203901431
2024-09-26_009ML,2024-09-27_036RL,59212,0.25655797976322603,0.42427422005103566,0.41139753731571155,0.22884760096225668,0.16525282426433224,0.42646703310465034,0.37856680377751917,0.07277444757052515
2024-09-26_009ML,2024-10-02_011CN,54591,0.011152640328698768,0.04676562154067402,0.09493871665343813,0.04983741291705324,0.028954392381874316,0.09186127723945679,0.17985749738273918,-0.00042594110592102124
2024-09-26_009ML,2024-10-10_019LR,61808,0.2940874312263062,0.33928356373944235,0.37281384170876936,0.1094274288811071,0.19874448095953018,0.39774636308594036,0.3582027822648939,0.06482744606969663
2024-09-26_009ML,2024-10-16_020JS,51792,-0.11166452754587351,-0.31647766094765073,-0.28610585587596776,-0.06517411224189508,0.018693364006487072,-0.10466605053040394,-0.03240388799980114,-0.06706305501726735
2024-09-26_009ML,2024-10-17_048JJ,59389,0.1165547739816007,0.22591715220060887,0.18530571128405238,0.12529643603336363,0.05622738918927672,0.19107852908766768,0.15410328850025348,-0.0074831891589957735
2024-09-26_009ML,2024-10-22_021CH,50805,-0.10289617603934895,-0.229853576321384,-0.1846163465666501,-0.10851261876289847,-0.015142122936741957,-0.06311327646305265,0.004280509129804046,-0.06450943379295984
2024-09-26_009ML,2024-10-29_049WG,56418,0.30397011743051355,0.5032491563613081,0.40647552215257726,0.23033570915000773,0.09263310240420299,0.30206350727801773,0.19731912972629284,0.03821344303251819
2024-09-26_009ML,2024-11-05_023LL,41666,0.2309191446601845,0.25744767138807284,0.25638563120850194,0.2099813806401338,0.17673360911078909,0.28576372920342547,0.24311340624102354,0.14712957702035684
2024-09-26_009ML,2024-11-13_025JC,76966,0.3992680491206805,0.7061243097478236,0.5445040555089602,0.45436022517877445,0.29125340303834724,0.633933778762732,0.4118472657761574,0.11531856817885286
2024-09-26_009ML,2024-11-26_050EH,67216,0.2199940518283096,0.46835542144947395,0.34778390292189293,0.26234687966624803,0.05442315538938222,0.3961169280714329,0.2645110667787149,0.039403580587242304
2024-09-26_009ML,2024-12-05_043AS,56308,0.307153749893018,0.524531059819159,0.44029607732707526,0.06611106876674408,0.18895159400071557,0.35424093676698143,0.3217691416415566,-0.011140674206919709
2024-09-27_036RL,2024-10-10_019LR,53311,0.16688713547596162,0.2645575861961954,0.24154804520709247,0.15126734498517258,0.20903513825486472,0.27378274701887384,0.23922527791593512,0.06489573864489957
2024-09-27_036RL,2024-10-16_020JS,55643,0.2337675017284029,0.09662427472007355,0.11496815400490776,0.009951792490698132,0.18758992325580914,0.14018865833390054,0.11096074399910565,-0.012862339726770772
2024-09-27_036RL,2024-10-17_048JJ,63872,0.2565458375964026,0.46365012005111966,0.40876993126594574,0.16744975722230745,0.16755510131922344,0.3451204618070227,0.2467208646329373,0.05354016529565929
2024-09-27_036RL,2024-10-22_021CH,47311,0.17906245297481335,0.29186569970443044,0.27255371640215253,-0.015051769390617548,0.07943298280818122,0.2799223034638778,0.2018311189264848,-0.0014422548795331276
2024-09-27_036RL,2024-10-29_049WG,64008,0.21097816965294777,0.46340950271215964,0.39089791948381464,0.18660449171439042,0.1707555269523481,0.4201348218631958,0.27750473542306736,0.02196035607550929
2024-09-27_036RL,2024-11-05_023LL,38886,0.29398971462408413,0.32367035483710915,0.35754369077032816,0.0972608314002816,0.19484057741457378,0.43087941887324177,0.364847462460615,0.11834546924374048
2024-09-27_036RL,2024-11-13_025JC,53468,0.28660603598086315,0.4225235093085779,0.3357047684289915,0.1045579403228993,0.2086851451367769,0.47456314625203017,0.3136760709174179,0.027359743601424985
2024-09-27_036RL,2024-11-26_050EH,73316,0.247355973560505,0.5995105017199259,0.5163405041838596,0.26408560912751794,0.12081709137412387,0.40035081806178446,0.3176870051068091,0.06637057000662953
2024-09-27_036RL,2024-12-05_043AS,56156,0.2683412200730771,0.3834080983460021,0.31497048522987636,0.04073328752412184,0.19634643466016952,0.3099204162600958,0.25048010421595224,-0.03626931530437388
2024-10-02_011CN,2024-10-10_019LR,51252,0.12592528106559492,0.31974085616519343,0.2854354275585665,0.23253128123157157,0.10246946788433638,0.38450242893519226,0.31527564344886133,0.10665991144927649
2024-10-02_011CN,2024-10-16_020JS,52929,0.01730875612929538,0.1610400307102593,0.13258239619272616,0.12115053455793702,0.019073906168415394,0.10526172890843141,0.06110805344645376,0.0448501529554306
2024-10-02_011CN,2024-10-17_048JJ,52560,0.10638965858562764,0.1632422161172567,0.11153565631666043,0.20384075179889805,0.02636589740508817,0.04023152828777187,0.03130748283684519,0.052665943164326885
2024-10-02_011CN,2024-10-22_021CH,50038,0.22875703802983202,0.3780380179044276,0.3786829040516179,0.1777632889877011,0.22157250174089013,0.31484955244654894,0.3039447440862291,0.07113315148927452
2024-10-02_011CN,2024-10-29_049WG,45943,0.10152501259414796,0.29644163107788857,0.2402041748499968,0.15151835647590275,0.033511483231493125,0.1795094271002868,0.12167372792031297,0.00265456343419376
2024-10-02_011CN,2024-11-05_023LL,40820,0.16343159049744285,0.4346767112714032,0.4134662346978178,0.24785177666917882,0.08492204876304918,0.25910665040090397,0.2777727070754271,0.03160399912696806
2024-10-02_011CN,2024-11-13_025JC,56457,0.11474849437866647,0.2213797330116065,0.23650695743029826,0.21205616253255763,0.07029553803927219,0.22679370407674346,0.23272324254412063,0.11474728394825716
2024-10-02_011CN,2024-11-26_050EH,53087,0.13815689953221802,0.1491856699613887,0.18912095790943972,-0.08070555724974922,0.11011028033908016,0.1748868611890271,0.1063558856990806,-0.05812828851228842
2024-10-02_011CN,2024-12-05_043AS,44875,0.07058295487849763,0.11389544337958891,0.08456612026521336,-0.01490966069615874,0.027673045689080772,0.026773423892999217,0.020382970934579466,-0.06111494663557464
2024-10-10_019LR,2024-10-16_020JS,60178,-0.03595692168682205,0.15223219185795486,0.0539470122281694,0.15361665068690764,-0.014835345349108566,0.09054807441573409,0.004232920207060423,0.01999199996448491
2024-10-10_019LR,2024-10-17_048JJ,68770,0.19309516398821547,0.07122000174368827,0.08418064601275713,0.07287695871929153,0.13083338113271517,0.0624120198153314,0.0566102736078394,0.03609982100215505
2024-10-10_019LR,2024-10-22_021CH,46326,0.0028946112047172367,0.0101091603403866,0.046022736634146466,-0.019464520161891593,0.023932800434439395,0.11223926687999411,0.12145499423839332,0.03453295536857292
2024-10-10_019LR,2024-10-29_049WG,51912,0.24116674627906037,0.1466072912340017,0.15022155544583615,0.08134632433675404,0.23224283787105773,0.246344959117192,0.20231207181747363,0.03287451910676704
2024-10-10_019LR,2024-11-05_023LL,38049,0.29091548433360187,0.16877616997466585,0.2632660816989006,-0.0646831434783542,0.2251612700986573,0.3109513059443016,0.3069129418667324,0.017118615355268017
2024-10-10_019LR,2024-11-13_025JC,59717,0.3251638860081551,0.5148472695857043,0.5477231357434579,0.242229042764649,0.21284638161970024,0.4251770219449296,0.33921125616477243,0.16745287451228738
2024-10-10_019LR,2024-11-26_050EH,64871,0.39420726823749747,0.5874080853095577,0.5657436580154449,0.11601368796039854,0.23265966354741952,0.49473276468884764,0.38988930731105503,0.05069782975453764
2024-10-10_019LR,2024-12-05_043AS,47643,0.16483118179201608,0.2321289717601138,0.31832075398623816,-0.2690772808187737,0.04962162147888141,0.1781748820221367,0.16801043445294495,-0.14808615290837554
2024-10-16_020JS,2024-10-17_048JJ,73254,0.1514150273631187,0.08557486324445401,0.15290696345403984,0.003220073933321284,0.11892226602524036,0.11622843478383198,0.14749075588593955,0.013653835884589634
2024-10-16_020JS,2024-10-22_021CH,59819,0.15872107030522792,0.35794941502984307,0.35756314066382106,-0.014174159992512982,0.09887059015563184,0.288203812207641,0.22798952622136973,-0.029891244659163426
2024-10-16_020JS,2024-11-05_023LL,47233,-0.010165532827296228,-0.06138628628850233,-0.032613864382022344,-0.0745625777452984,0.016157112667621244,0.023900331464449556,0.007507396289511221,-0.07287592621142804
2024-10-16_020JS,2024-11-13_025JC,57351,0.042337313514865665,-0.0759350461081528,-0.011569448581445221,0.018698029219299046,0.07679747505275983,0.059480709626042495,0.075452791641524,0.03331131314450037
2024-10-16_020JS,2024-11-26_050EH,65583,0.043185272355019406,0.1295105383213809,0.16169562194580295,0.03568425503147517,-0.015089057453677331,0.07783762844681964,0.04201292517201054,0.022294277338740596
2024-10-16_020JS,2024-12-05_043AS,53702,0.061905343169274034,-0.13196977952153868,-0.07486426975349555,-0.06147146238367312,0.114649291078323,0.0024522589702648547,0.014645362736285595,-0.038856013260819305
2024-10-17_048JJ,2024-10-22_021CH,52402,0.054163898873894036,0.2411470965753861,0.13115720820664048,0.22706884371901342,0.015559344683114852,0.19776461566984915,0.0794198640790854,0.09843617774192406
2024-10-17_048JJ,2024-10-29_049WG,57096,0.23350450286705032,0.3636195595465234,0.24022683049637047,0.20007131617074314,0.12215478376130758,0.21744786184060738,0.10040140545332439,0.017005576280200742
2024-10-17_048JJ,2024-11-05_023LL,44503,0.15510867251154295,0.39283636146716594,0.30785652705533484,0.32246789287455485,0.08327190213691477,0.19224974087284105,0.15423997431214526,0.02982543732629709
2024-10-17_048JJ,2024-11-13_025JC,58156,0.18750952954976352,0.18910488781115384,0.07768454122897926,0.10906823279740495,0.14733340785612897,0.18556722663351743,0.05657628663387967,0.05151075312570926
2024-10-17_048JJ,2024-11-26_050EH,71092,0.21977963033676554,0.3892579743676432,0.34831729513140425,0.0956907981850144,0.09528210688881375,0.24471524056927402,0.14385996738771864,0.031703477059959975
2024-10-17_048JJ,2024-12-05_043AS,58536,0.20359668567482953,0.3633069841008448,0.3170741412722631,0.18875479687136842,0.13365524329769624,0.24843209006109154,0.1794826008490466,0.04152389976175357
2024-10-22_021CH,2024-11-05_023LL,41390,0.13989418887701358,0.24814352255563182,0.19802287136986688,0.27096433167991624,0.1361689847849049,0.2207210446953669,0.21197194031799876,0.07418494981288339
2024-10-22_021CH,2024-11-13_025JC,49395,-0.04067015426802942,-0.1044502942965944,-0.023363358329831992,-0.03529642086610804,-0.013975638199063467,0.007461508110353793,0.0651932305874628,0.09067762843240887
2024-10-22_021CH,2024-11-26_050EH,59785,0.15479479723682757,0.12582203343604847,0.14255744084345917,0.002063143578582086,0.14060388911719687,0.1647089874515228,0.11224992182097106,0.033554861977009985
2024-10-22_021CH,2024-12-05_043AS,45353,0.0869308681541656,-0.10545899440950035,-0.06632517146241576,-0.05508019202949558,0.11154651535796617,-0.014987927517528445,0.01544872044992036,-0.07729865886637781
2024-10-29_049WG,2024-11-05_023LL,33859,0.09002366775692014,0.1408079186980256,0.15533119677797258,0.02310387465776365,0.09890321846860907,0.20782150619534115,0.12074909597985745,0.07839536054965365
2024-10-29_049WG,2024-11-13_025JC,51990,0.3012082723363123,0.4516193276098464,0.26301003979266485,0.30546879611057903,0.14820192848880914,0.3535813730324246,0.13920792159882128,0.15300426831142386
2024-10-29_049WG,2024-11-26_050EH,58877,0.12189298209310118,0.269768829784834,0.1291164032683082,0.14626764675499132,0.04364068368527899,0.15573025623256886,0.023002409426850876,-0.03198475256173007
2024-10-29_049WG,2024-12-05_043AS,51569,0.2609975984802603,0.44916128785424353,0.29128350990479884,0.23141526520581213,0.12440149590246287,0.27657995241459765,0.13165321181645173,0.021446844142062514
2024-11-05_023LL,2024-11-13_025JC,41569,0.20719842596246082,0.27630098194796254,0.32177152135258985,0.06628850519761703,0.16330138117378998,0.3259487393150985,0.2341831801640546,0.11177101219368392
2024-11-05_023LL,2024-11-26_050EH,46842,0.17404059486166024,0.22577180212385176,0.27528156840481316,-0.006312888696791074,0.07691895532229875,0.23616013492284238,0.20388670777701026,-0.013339083411099842
2024-11-05_023LL,2024-12-05_043AS,41677,0.2689768199463545,0.3670729117604389,0.4000302260805508,0.10228384318108824,0.15573571174715373,0.35156236817476183,0.34249895925244733,0.05296557922753052
2024-11-13_025JC,2024-11-26_050EH,64876,0.2803667707533557,0.48131030372651284,0.35850470119556316,0.13523097940706474,0.1377065300244482,0.41560167235577666,0.2348012668794958,-0.010397597159977606
2024-11-13_025JC,2024-12-05_043AS,62308,0.3150670018507197,0.6006843268461838,0.46119611428051277,-0.07139047261204726,0.15739011933341343,0.49253217987370645,0.3174964662628368,-0.13260954310814774
